origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-09-24,ILI incidence,2025-09-28,2,EE,quantile,0.9,294.34589025800074
2025-09-24,ILI incidence,2025-09-28,2,EE,quantile,0.95,348.92489207332363
2025-09-24,ILI incidence,2025-09-28,2,EE,quantile,0.975,404.3684481531169
2025-09-24,ILI incidence,2025-09-28,2,EE,quantile,0.99,479.9706285312698
2025-09-24,ILI incidence,2025-09-28,2,EE,median,,161.38702958470313
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.01,49.53075973288926
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.025,59.79539296809743
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.05,70.27641781548397
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.1,84.62195521541518
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.15,95.89857321483642
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.2,105.91091941969125
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.25,115.32120143665053
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.3,124.47577048780258
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.35,133.6007697252243
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.4,142.87235849613677
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.45,152.45014328979943
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.5,162.49838370772278
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.55,173.20460419221217
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.6,184.80164914552068
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.65,197.60006394917522
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.7,212.04289562132098
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.75,228.80953725444513
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.8,249.0373359441356
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.85,274.8732207105892
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.9,311.20638921154926
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.95,374.0429987129709
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.975,438.6997892433281
2025-09-24,ILI incidence,2025-10-05,3,EE,quantile,0.99,528.0187920455647
2025-09-24,ILI incidence,2025-10-05,3,EE,median,,162.49838370772278
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.01,45.829021310335264
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.025,56.08212468602383
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.05,66.67870110537177
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.1,81.35951919783841
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.15,93.02417378694649
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.2,103.46219498525865
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.25,113.33587274840502
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.3,122.99560854055584
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.35,132.6738320221833
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.4,142.55510965481992
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.45,152.81003551686607
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.5,163.61734378295372
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.55,175.18401675216856
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.6,187.7698037312273
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.65,201.72382009410856
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.7,217.5470130201574
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.75,236.01109041941714
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.8,258.41317696779464
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.85,287.2117309061361
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.9,328.0314239093616
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.95,399.4046979560644
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.975,473.73477946398424
2025-09-24,ILI incidence,2025-10-12,4,EE,quantile,0.99,577.6768357718033
2025-09-24,ILI incidence,2025-10-12,4,EE,median,,163.61734378295372
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.01,1.800337846407468
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.025,2.320145494911041
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.05,2.843751875067957
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.1,3.5507191146381283
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.15,4.099784765992456
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.2,4.58303665501323
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.25,5.033959131796027
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.3,5.469856374110036
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.35,5.901840957141805
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.4,6.338392291758991
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.45,6.787024484769561
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.5,7.255313544239302
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.55,7.751764149065421
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.6,8.28680274972946
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.65,8.874206336670392
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.7,9.533495300825019
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.75,10.294442044624146
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.8,11.206654894967613
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.85,12.363348619760494
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.9,13.975699443739483
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.95,16.730125130019204
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.975,19.52626965238667
2025-09-24,ILI incidence,2025-09-21,1,ES,quantile,0.99,23.336421336136354
2025-09-24,ILI incidence,2025-09-21,1,ES,median,,7.255313544239302
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.01,1.2124057016491014
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.025,1.7327244791263965
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.05,2.277099554080282
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.1,3.0406303307872253
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.15,3.6539214830849644
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.2,4.20707614796923
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.25,4.733745735795825
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.3,5.25195848657211
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.35,5.773878202859818
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.4,6.3093606383793635
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.45,6.867702215365965
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.5,7.458816209582714
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.55,8.09434161447493
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.6,8.789032886378934
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.65,9.562866577272
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.7,10.444665191104038
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.75,11.479027666120984
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.8,12.741218609872751
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.85,14.374469020923328
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.9,16.70802221681069
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.95,20.833810809443104
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.975,25.183236624854707
2025-09-24,ILI incidence,2025-09-28,2,ES,quantile,0.99,31.341071808920752
2025-09-24,ILI incidence,2025-09-28,2,ES,median,,7.458816209582714
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.01,0.6203621095438481
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.025,1.1101347115290636
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.05,1.648237173445057
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.1,2.4410437952725355
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.15,3.106062284453661
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.2,3.725114564278459
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.25,4.330078378662676
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.3,4.9390871373085075
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.35,5.565371762284277
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.4,6.220614679785434
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.45,6.916746935145548
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.5,7.667335442083516
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.55,8.489087409387546
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.6,9.403920856753073
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.65,10.44226197473695
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.7,11.648863693830464
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.75,13.094108628182214
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.8,14.89859941884151
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.85,17.295558727890246
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.9,20.831370983654473
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.95,27.367060329370297
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.975,34.60090417694755
2025-09-24,ILI incidence,2025-10-05,3,ES,quantile,0.99,45.36167633341231
2025-09-24,ILI incidence,2025-10-05,3,ES,median,,7.667335442083516
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.01,0.1166233207397056
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.025,0.5478823194011504
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.05,1.0498431708995013
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.1,1.8337326325338403
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.15,2.525711900989272
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.2,3.1943122262699966
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.25,3.8680967108743323
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.3,4.564938858174343
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.35,5.299409157104189
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.4,6.085788127175731
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.45,6.939930980305969
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.5,7.8809949057047834
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.55,8.933596489791517
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.6,10.131022985666283
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.65,11.520550506900474
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.7,13.173034515787911
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.75,15.20182901029272
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.8,17.80453010177911
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.85,21.370537562364024
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.9,26.83327883852939
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.95,37.47712431607341
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.975,49.95482358482432
2025-09-24,ILI incidence,2025-10-12,4,ES,quantile,0.99,69.63444677378368
2025-09-24,ILI incidence,2025-10-12,4,ES,median,,7.8809949057047834
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.01,0
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.025,0.2731683754674188
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.05,0.6563894576297469
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.1,1.2434483544436126
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.15,1.7530215895497756
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.2,2.239361270913559
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.25,2.724522447028987
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.3,3.2218357809298404
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.35,3.7417595655559053
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.4,4.294201191667048
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.45,4.889879750150124
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.5,5.541513634901722
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.55,6.265241813216043
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.6,7.082692569930634
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.65,8.024371658664743
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.7,9.135733092436991
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.75,10.489097258559793
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.8,12.209826585207397
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.85,14.543430824530224
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.9,18.073940592770033
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.95,24.834142108606844
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.975,32.610166149387034
2025-09-24,ILI incidence,2025-09-21,1,FI,quantile,0.99,44.639609611769174
2025-09-24,ILI incidence,2025-09-21,1,FI,median,,5.541513634901722
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.01,0
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.025,0
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.05,0.17264674173523975
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.1,0.724129512275471
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.15,1.2362259475376525
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.2,1.7496753544610821
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.25,2.283162902966712
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.3,2.8499110886015053
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.35,3.46206756070357
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.4,4.132712741106706
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.45,4.877357777031763
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.5,5.715594872799762
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.55,6.673382531146652
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.6,7.786623520616168
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.65,9.107245997965864
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.7,10.71435221688637
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.75,12.736514400434467
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.8,15.40165062482934
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.85,19.167557104519798
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.9,25.157672132213225
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.95,37.459335527456645
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.975,52.72774831573465
2025-09-24,ILI incidence,2025-09-28,2,FI,quantile,0.99,78.25403319895813
2025-09-24,ILI incidence,2025-09-28,2,FI,median,,5.715594872799762
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.05,0
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.1,0.27921253996881035
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.15,0.765482856554774
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.2,1.2806997680243821
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.25,1.841003541011597
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.3,2.460566563585877
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.35,3.154686544006972
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.4,3.941657162402385
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.45,4.844662880625674
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.5,5.894308720072248
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.55,7.132460964553692
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.6,8.618533047840339
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.65,10.440452179533786
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.7,12.735176553983575
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.75,15.730529209667825
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.8,19.84074957785329
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.85,25.922658892547364
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.9,36.15683769705945
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.95,58.89939607619335
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.975,89.63519511771754
2025-09-24,ILI incidence,2025-10-05,3,FI,quantile,0.99,145.70326248867445
2025-09-24,ILI incidence,2025-10-05,3,FI,median,,5.894308720072248
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.05,0
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.1,0
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.15,0.3601656676478291
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.2,0.8545194143005377
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.25,1.4195809222526692
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.3,2.0723493343915136
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.35,2.8334721197375328
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.4,3.729360461742325
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.45,4.794944094865478
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.5,6.077778458641317
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.55,7.644595545622769
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.6,9.592330255823175
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.65,12.06777416005753
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.7,15.305095045296504
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.75,19.703977060195985
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.8,26.012361004859695
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.85,35.83003409153656
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.9,53.40132167814779
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.95,95.98322768397952
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.975,159.13170177877313
2025-09-24,ILI incidence,2025-10-12,4,FI,quantile,0.99,285.8761412685833
2025-09-24,ILI incidence,2025-10-12,4,FI,median,,6.077778458641317
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.01,115.28926037089367
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.025,134.08798821536075
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.05,152.66913701598568
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.1,177.28564789689145
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.15,196.08532458564017
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.2,212.43067226894942
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.25,227.52974509080624
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.3,241.99738135016267
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.35,256.2201567857155
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.4,270.48517206528174
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.45,285.0392726919146
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.5,300.12418677423716
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.55,316.00463718529363
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.6,332.9989995425666
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.65,351.52204568083545
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.7,372.15536223734273
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.75,395.7788780599027
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.8,423.84885090078717
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.85,459.08385480291815
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.9,507.5982911697216
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.95,589.0714848877748
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.975,670.2349266456467
2025-09-24,ILI incidence,2025-09-21,1,GR,quantile,0.99,778.7433363256744
2025-09-24,ILI incidence,2025-09-21,1,GR,median,,300.12418677423716
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.01,106.192969491065
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.025,125.01920924142827
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.05,143.83489611212246
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.1,169.0405818149864
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.15,188.48067471150736
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.2,205.50417679234846
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.25,221.3226726325573
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.3,236.55821781160486
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.35,251.60669632054092
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.4,266.76674309932713
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.45,282.2996732139481
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.5,298.46580583875453
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.55,315.55443809470415
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.6,333.9175025570231
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.65,354.01738541743583
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.7,376.5064895367039
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.75,402.3766228371702
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.8,433.2758110739463
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.85,472.2924294427181
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.9,526.4021525298662
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.95,618.1861994172314
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.975,710.6357054331745
2025-09-24,ILI incidence,2025-09-28,2,GR,quantile,0.99,835.6198762142683
2025-09-24,ILI incidence,2025-09-28,2,GR,median,,298.46580583875453
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.01,98.15150282548714
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.025,116.90326694507182
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.05,135.8437010875401
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.1,161.4869862181514
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.15,181.45116772750052
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.2,199.0533355656638
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.25,215.5017971578372
2025-09-24,ILI incidence,2025-10-05,3,GR,quantile,0.3,231.42244891554805
